tag,runner,design,block,i,chat_id,turn,prompt_tokens,ttft_s,cpu_s,matched_tokens,cached_tokens,ssd_read_ios,ssd_read_bytes,store_ios,store_bytes
v1-C-b16,v1,C,16,219,219,1,800,0.2592,0.0491,0,16,0,0,7,36700160
v1-C-b16,v1,C,16,220,220,2,2032,3.4239,3.7577,1920,2032,120,629145600,131,686817280
v1-C-b16,v1,C,16,221,221,1,2032,1.0868,1.1531,16,2032,1,5242880,50,262144000
v1-C-b16,v1,C,16,222,222,1,2032,1.1638,0.0871,0,112,0,0,50,262144000
v1-C-b16,v1,C,16,223,223,1,592,0.6379,0.5556,0,112,0,0,30,157286400
v1-C-b16,v1,C,16,224,224,1,1568,0.7378,0.0676,0,16,0,0,27,141557760
v1-C-b16,v1,C,16,225,225,1,2032,1.1646,0.0917,0,16,0,0,51,267386880
v1-C-b16,v1,C,16,226,226,4,2032,2.8426,3.1257,1920,2032,120,629145600,109,571473920
v1-C-b16,v1,C,16,227,227,1,2032,2.8226,3.0746,1744,2032,109,571473920,113,592445440
v1-C-b16,v1,C,16,228,228,1,2032,1.0873,0.0832,0,400,0,0,45,235929600
v1-C-b16,v1,C,16,229,229,1,608,1.0606,1.0017,0,16,0,0,50,262144000
v1-C-b16,v1,C,16,230,230,1,2032,1.1351,0.1047,0,336,0,0,47,246415360
v1-C-b16,v1,C,16,231,231,1,144,0.0475,0.0486,0,16,0,0,1,5242880
v1-C-b16,v1,C,16,232,232,1,2032,2.1021,1.0828,16,32,1,5242880,86,450887680
v1-C-b16,v1,C,16,233,233,1,2032,1.1413,0.0885,0,112,0,0,50,262144000
v1-C-b16,v1,C,16,234,234,1,2032,2.4932,2.7492,1744,2032,109,571473920,100,524288000
v1-C-b16,v1,C,16,235,235,1,2032,1.2424,0.1014,0,0,0,0,51,267386880
v1-C-b16,v1,C,16,236,236,1,2032,0.0456,0.0416,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,237,237,1,80,0.0311,0.0261,0,16,0,0,2,10485760
v1-C-b16,v1,C,16,238,238,1,1088,1.4434,1.1951,16,128,1,5242880,61,319815680
v1-C-b16,v1,C,16,239,239,1,608,0.1558,0.0436,0,112,0,0,5,26214400
v1-C-b16,v1,C,16,240,240,1,2032,5.9529,5.1776,16,128,0,0,245,1284505600
v1-C-b16,v1,C,16,241,241,1,2032,3.967,3.3007,592,592,37,193986560,165,865075200
v1-C-b16,v1,C,16,242,242,2,2032,2.808,3.0654,1920,2032,120,629145600,110,576716800
v1-C-b16,v1,C,16,243,243,1,2032,1.1759,0.0811,0,16,0,0,46,241172480
v1-C-b16,v1,C,16,244,244,2,2032,3.0716,3.3556,1920,2032,120,629145600,119,623902720
v1-C-b16,v1,C,16,245,245,1,2032,1.1683,0.0732,0,16,0,0,42,220200960
v1-C-b16,v1,C,16,246,246,1,960,0.8433,0.6004,16,128,1,5242880,34,178257920
v1-C-b16,v1,C,16,247,247,1,2032,0.5508,0.5989,16,2032,1,5242880,39,204472320
v1-C-b16,v1,C,16,248,248,1,160,0.0426,0.0272,0,16,0,0,3,15728640
v1-C-b16,v1,C,16,249,249,1,1728,2.8047,2.6165,1184,1200,74,387973120,101,529530880
v1-C-b16,v1,C,16,250,250,1,1536,0.697,0.0676,0,112,0,0,30,157286400
v1-C-b16,v1,C,16,251,251,1,2032,3.1941,3.4676,1744,2032,109,571473920,121,634388480
v1-C-b16,v1,C,16,252,252,1,2032,1.1665,0.0926,0,112,0,0,52,272629760
v1-C-b16,v1,C,16,253,253,1,1152,1.0646,0.758,0,112,0,0,49,256901120
v1-C-b16,v1,C,16,254,254,1,80,0.0398,0.0382,0,16,0,0,0,0
v1-C-b16,v1,C,16,255,255,1,2032,0.0381,0.0277,16,2032,0,0,1,5242880
v1-C-b16,v1,C,16,256,256,2,2032,2.6468,2.8284,1856,1968,116,608174080,111,581959680
v1-C-b16,v1,C,16,257,257,1,832,0.2657,0.0489,0,112,0,0,9,47185920
v1-C-b16,v1,C,16,258,258,1,2032,1.1425,0.1018,0,112,0,0,55,288358400
v1-C-b16,v1,C,16,259,259,1,2032,5.08,4.2367,0,16,0,0,213,1116733440
v1-C-b16,v1,C,16,260,260,1,2032,2.8503,2.042,592,592,37,193986560,121,634388480
v1-C-b16,v1,C,16,261,261,1,2032,2.5197,2.2004,1440,1440,51,267386880,111,581959680
v1-C-b16,v1,C,16,262,262,1,80,3.1234,3.362,32,32,2,10485760,145,760217600
v1-C-b16,v1,C,16,263,263,1,2032,2.6337,2.8765,2032,2032,127,665845760,105,550502400
v1-C-b16,v1,C,16,264,264,1,2032,2.6687,1.8718,656,656,41,214958080,108,566231040
v1-C-b16,v1,C,16,265,265,1,2032,1.0245,0.0935,0,592,0,0,49,256901120
v1-C-b16,v1,C,16,266,266,1,2032,1.9188,0.9155,16,128,1,5242880,85,445644800
v1-C-b16,v1,C,16,267,267,2,2032,3.3219,3.6405,1920,2032,120,629145600,126,660602880
v1-C-b16,v1,C,16,268,268,1,2032,3.0433,3.3026,2032,2032,127,665845760,138,723517440
v1-C-b16,v1,C,16,269,269,1,96,0.0699,0.0655,0,16,0,0,5,26214400
v1-C-b16,v1,C,16,270,270,1,2032,1.1399,0.0643,0,112,0,0,5,26214400
v1-C-b16,v1,C,16,271,271,1,2032,1.5185,1.7083,1920,2032,120,629145600,89,466616320
v1-C-b16,v1,C,16,272,272,1,2032,1.0569,0.0756,0,592,0,0,31,162529280
v1-C-b16,v1,C,16,273,273,1,2032,2.0677,1.1314,240,256,15,78643200,90,471859200
v1-C-b16,v1,C,16,274,274,1,2032,1.1447,0.0812,0,112,0,0,28,146800640
v1-C-b16,v1,C,16,275,275,1,2032,0.0532,0.0595,16,2032,0,0,8,41943040
v1-C-b16,v1,C,16,276,276,1,2032,1.1831,0.0816,0,112,0,0,49,256901120
v1-C-b16,v1,C,16,277,277,1,2032,1.2272,0.1745,0,16,0,0,58,304087040
v1-C-b16,v1,C,16,278,278,2,2032,3.1627,3.1116,1552,1712,97,508559360,115,602931200
v1-C-b16,v1,C,16,279,279,1,2032,5.0122,4.2025,0,16,0,0,237,1242562560
v1-C-b16,v1,C,16,280,280,1,2032,1.1594,0.0755,0,16,0,0,2,10485760
v1-C-b16,v1,C,16,281,281,1,608,0.1669,0.0782,16,128,1,5242880,40,209715200
v1-C-b16,v1,C,16,282,282,1,2032,1.1583,0.0834,0,16,0,0,41,214958080
v1-C-b16,v1,C,16,283,283,2,2032,2.6696,2.9339,2032,2032,127,665845760,122,639631360
v1-C-b16,v1,C,16,284,284,1,2032,0.0456,0.0394,16,2032,0,0,0,0
v1-C-b16,v1,C,16,285,285,1,2032,1.1608,0.0808,0,16,0,0,54,283115520
v1-C-b16,v1,C,16,286,286,1,112,2.5984,2.792,0,16,0,0,119,623902720
v1-C-b16,v1,C,16,287,287,1,2032,1.724,0.6719,0,112,0,0,73,382730240
v1-C-b16,v1,C,16,288,288,2,480,0.8131,0.825,112,224,7,36700160,43,225443840
v1-C-b16,v1,C,16,289,289,5,2032,3.9212,4.2462,1920,2032,120,629145600,149,781189120
v1-C-b16,v1,C,16,290,290,1,2032,1.163,0.0752,0,16,0,0,35,183500800
v1-C-b16,v1,C,16,291,291,1,2032,2.4494,1.6643,592,592,37,193986560,105,550502400
v1-C-b16,v1,C,16,292,292,2,2032,3.1329,3.4053,1744,2032,109,571473920,111,581959680
v1-C-b16,v1,C,16,293,293,1,2032,0.0459,0.0402,16,2032,0,0,0,0
v1-C-b16,v1,C,16,294,294,1,2032,1.2013,0.0985,16,96,1,5242880,0,0
v1-C-b16,v1,C,16,295,295,2,2032,1.6473,1.8371,2032,2032,127,665845760,90,471859200
v1-C-b16,v1,C,16,296,296,1,2032,0.0365,0.0276,16,2032,0,0,3,15728640
v1-C-b16,v1,C,16,297,297,2,2032,2.4351,2.6261,1920,2032,120,629145600,28,146800640
v1-C-b16,v1,C,16,298,298,1,2032,1.1737,0.0578,0,16,0,0,0,0
v1-C-b16,v1,C,16,299,299,2,1552,0.7088,0.054,0,112,0,0,0,0
v1-C-b16,v1,C,16,300,300,1,864,0.3103,0.0759,0,16,0,0,45,235929600
v1-C-b16,v1,C,16,301,301,1,1072,0.4141,0.0424,0,16,0,0,3,15728640
v1-C-b16,v1,C,16,302,302,1,2032,0.0452,0.0448,16,2032,0,0,8,41943040
v1-C-b16,v1,C,16,303,303,1,1984,1.2436,0.2173,0,16,0,0,62,325058560
v1-C-b16,v1,C,16,304,304,1,2032,1.0352,0.0908,48,592,0,0,44,230686720
v1-C-b16,v1,C,16,305,305,1,288,0.0782,0.0466,0,16,0,0,5,26214400
v1-C-b16,v1,C,16,306,306,3,2032,2.1415,2.3766,2032,2032,127,665845760,114,597688320
v1-C-b16,v1,C,16,307,307,1,2032,1.1736,0.0874,0,16,0,0,59,309329920
v1-C-b16,v1,C,16,308,308,1,1056,1.9917,2.1467,976,992,61,319815680,84,440401920
v1-C-b16,v1,C,16,309,309,1,2032,0.0472,0.0431,16,2032,0,0,3,15728640
v1-C-b16,v1,C,16,310,310,1,64,0.8925,0.9533,32,32,2,10485760,37,193986560
v1-C-b16,v1,C,16,311,311,1,1360,0.5763,0.0486,0,112,0,0,18,94371840
v1-C-b16,v1,C,16,312,312,1,2032,0.0502,0.0472,16,2032,0,0,1,5242880
v1-C-b16,v1,C,16,313,313,1,1136,0.4209,0.0435,0,16,0,0,0,0
v1-C-b16,v1,C,16,314,314,1,2032,1.303,0.2371,16,32,1,5242880,75,393216000
v1-C-b16,v1,C,16,315,315,1,2032,4.6419,3.9438,0,592,0,0,209,1095761920
v1-C-b16,v1,C,16,316,316,1,2032,0.7618,0.0822,0,1152,0,0,46,241172480
v1-C-b16,v1,C,16,317,317,7,2032,3.1689,3.4241,2032,2032,127,665845760,117,613416960
v1-C-b16,v1,C,16,318,318,1,2032,0.8715,0.0856,0,992,0,0,51,267386880
v1-C-b16,v1,C,16,319,319,1,2032,4.5044,3.6259,0,112,0,0,172,901775360
v1-C-b16,v1,C,16,320,320,1,2032,0.047,0.0441,16,2032,0,0,0,0
v1-C-b16,v1,C,16,321,321,1,2032,1.1896,0.1321,0,112,0,0,72,377487360
v1-C-b16,v1,C,16,322,322,3,2032,0.0472,0.045,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,323,323,1,96,0.0733,0.0688,0,32,0,0,2,10485760
v1-C-b16,v1,C,16,324,324,2,1392,2.3679,2.2181,912,928,57,298844160,101,529530880
v1-C-b16,v1,C,16,325,325,1,2032,1.073,0.0792,0,480,0,0,33,173015040
v1-C-b16,v1,C,16,326,326,2,2032,2.8943,3.1582,2032,2032,127,665845760,132,692060160
v1-C-b16,v1,C,16,327,327,1,1712,0.8683,0.0696,0,16,0,0,35,183500800
v1-C-b16,v1,C,16,328,328,1,48,0.039,0.0392,0,16,0,0,1,5242880
v1-C-b16,v1,C,16,329,329,1,2032,2.3482,1.3428,0,16,0,0,101,529530880
v1-C-b16,v1,C,16,330,330,1,1936,1.0757,0.0883,0,16,0,0,39,204472320
v1-C-b16,v1,C,16,331,331,4,2032,0.0499,0.0508,16,2032,0,0,3,15728640
v1-C-b16,v1,C,16,332,332,1,2032,1.1774,0.1008,0,16,0,0,52,272629760
v1-C-b16,v1,C,16,333,333,1,128,0.0464,0.0468,0,16,0,0,3,15728640
v1-C-b16,v1,C,16,334,334,1,2032,1.1795,0.1151,0,16,0,0,60,314572800
v1-C-b16,v1,C,16,335,335,1,2032,1.1689,0.1087,0,16,0,0,60,314572800
v1-C-b16,v1,C,16,336,336,2,2032,0.0471,0.0447,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,337,337,1,2032,1.8692,0.8952,112,128,1,5242880,105,550502400
v1-C-b16,v1,C,16,338,338,1,2032,1.1476,0.0996,0,112,0,0,65,340787200
v1-C-b16,v1,C,16,339,339,5,2032,0.0585,0.0599,16,2032,0,0,5,26214400
v1-C-b16,v1,C,16,340,340,2,2032,2.8666,3.1518,1920,2032,120,629145600,125,655360000
v1-C-b16,v1,C,16,341,341,1,2032,2.8742,3.125,2032,2032,127,665845760,138,723517440
v1-C-b16,v1,C,16,342,342,1,2032,1.9814,0.9474,16,96,1,5242880,96,503316480
v1-C-b16,v1,C,16,343,343,1,2032,5.9438,5.3424,592,592,37,193986560,264,1384120320
v1-C-b16,v1,C,16,344,344,1,672,0.2083,0.0541,0,112,0,0,27,141557760
v1-C-b16,v1,C,16,345,345,6,2032,0.0501,0.0556,16,2032,0,0,8,41943040
v1-C-b16,v1,C,16,346,346,1,1360,0.9466,0.4571,0,16,0,0,33,173015040
v1-C-b16,v1,C,16,347,347,1,2032,0.0499,0.0461,16,2032,0,0,1,5242880
v1-C-b16,v1,C,16,348,348,1,288,0.0553,0.0369,0,112,0,0,4,20971520
v1-C-b16,v1,C,16,349,349,1,2032,0.0445,0.0424,16,2032,0,0,4,20971520
v1-C-b16,v1,C,16,350,350,1,768,0.2852,0.0896,0,112,0,0,17,89128960
v1-C-b16,v1,C,16,351,351,7,2032,0.0443,0.0394,16,2032,0,0,1,5242880
v1-C-b16,v1,C,16,352,352,1,48,0.0973,0.0993,0,16,0,0,2,10485760
v1-C-b16,v1,C,16,353,353,1,816,0.272,0.056,0,112,0,0,10,52428800
v1-C-b16,v1,C,16,354,354,1,48,0.0392,0.0415,0,16,0,0,5,26214400
v1-C-b16,v1,C,16,355,355,1,2032,1.7377,0.7209,16,128,1,5242880,72,377487360
v1-C-b16,v1,C,16,356,356,1,432,0.373,0.3197,0,16,0,0,31,162529280
v1-C-b16,v1,C,16,357,357,1,784,1.037,0.904,16,32,1,5242880,48,251658240
v1-C-b16,v1,C,16,358,358,1,2032,1.1679,0.1064,0,16,0,0,59,309329920
v1-C-b16,v1,C,16,359,359,1,2032,1.1539,0.1026,0,112,0,0,68,356515840
v1-C-b16,v1,C,16,360,360,2,2032,2.8336,3.1424,2016,2032,126,660602880,123,644874240
v1-C-b16,v1,C,16,361,361,1,1232,0.517,0.0538,0,16,0,0,10,52428800
v1-C-b16,v1,C,16,362,362,1,2032,4.4379,3.6018,16,128,1,5242880,217,1137704960
v1-C-b16,v1,C,16,363,363,8,2032,0.0469,0.044,16,2032,0,0,0,0
v1-C-b16,v1,C,16,364,364,1,2032,1.5695,0.5269,0,112,0,0,74,387973120
v1-C-b16,v1,C,16,365,365,1,2032,3.9749,3.0964,0,112,0,0,204,1069547520
v1-C-b16,v1,C,16,366,366,1,2032,0.0998,0.0897,2032,2032,0,0,0,0
v1-C-b16,v1,C,16,367,367,1,2032,0.0456,0.0409,16,2032,0,0,0,0
v1-C-b16,v1,C,16,368,368,1,2032,1.1481,0.0983,0,112,0,0,67,351272960
v1-C-b16,v1,C,16,369,369,1,1088,0.8401,0.5274,0,112,0,0,34,178257920
v1-C-b16,v1,C,16,370,370,9,2032,0.0469,0.0413,16,2032,0,0,0,0
v1-C-b16,v1,C,16,371,371,1,2032,2.0792,1.1918,400,400,25,131072000,109,571473920
v1-C-b16,v1,C,16,372,372,1,2032,1.1645,0.0896,0,16,0,0,43,225443840
v1-C-b16,v1,C,16,373,373,2,768,1.0275,0.923,176,192,11,57671680,66,346030080
v1-C-b16,v1,C,16,374,374,1,2032,1.9609,0.9814,16,128,1,5242880,96,503316480
v1-C-b16,v1,C,16,375,375,1,2032,4.0818,3.258,240,256,15,78643200,173,907018240
v1-C-b16,v1,C,16,376,376,1,2016,1.14,0.0896,0,112,0,0,49,256901120
v1-C-b16,v1,C,16,377,377,1,1024,1.9628,2.138,976,992,61,319815680,79,414187520
v1-C-b16,v1,C,16,378,378,1,2032,1.1571,0.0969,0,112,0,0,43,225443840
v1-C-b16,v1,C,16,379,379,3,2032,2.5759,2.8102,1552,2032,97,508559360,106,555745280
v1-C-b16,v1,C,16,380,380,1,2032,2.9839,3.2675,2032,2032,127,665845760,110,576716800
v1-C-b16,v1,C,16,381,381,1,2032,0.8693,0.0789,0,992,0,0,43,225443840
v1-C-b16,v1,C,16,382,382,1,544,2.1195,2.2051,0,112,0,0,97,508559360
v1-C-b16,v1,C,16,383,383,1,2032,1.1608,0.0862,0,112,0,0,39,204472320
v1-C-b16,v1,C,16,384,384,1,2032,1.1594,0.1163,0,112,0,0,51,267386880
v1-C-b16,v1,C,16,385,385,1,2032,1.2018,0.1349,0,112,0,0,49,256901120
v1-C-b16,v1,C,16,386,386,3,2032,2.8206,3.0776,1920,2032,120,629145600,121,634388480
v1-C-b16,v1,C,16,387,387,1,2032,1.1564,0.083,0,112,0,0,42,220200960
v1-C-b16,v1,C,16,388,388,1,2032,1.152,0.0965,0,112,0,0,60,314572800
v1-C-b16,v1,C,16,389,389,2,1936,2.6367,2.6472,1568,1680,98,513802240,121,634388480
v1-C-b16,v1,C,16,390,390,1,2032,1.1711,0.0895,0,16,0,0,47,246415360
v1-C-b16,v1,C,16,391,391,1,960,0.771,0.5347,16,128,1,5242880,44,230686720
v1-C-b16,v1,C,16,392,392,1,2032,1.1647,0.0929,0,16,0,0,55,288358400
v1-C-b16,v1,C,16,393,393,1,1744,0.8779,0.0831,0,112,0,0,39,204472320
v1-C-b16,v1,C,16,394,394,2,2032,2.2191,2.4292,1920,2032,120,629145600,102,534773760
v1-C-b16,v1,C,16,395,395,1,2032,2.9317,2.1617,592,592,37,193986560,104,545259520
v1-C-b16,v1,C,16,396,396,1,2032,1.1512,0.1032,0,112,0,0,62,325058560
v1-C-b16,v1,C,16,397,397,1,976,0.3693,0.0551,0,16,0,0,8,41943040
v1-C-b16,v1,C,16,398,398,2,1408,2.6753,2.7304,1040,1056,65,340787200,118,618659840
v1-C-b16,v1,C,16,399,399,1,2032,2.8188,3.0747,2032,2032,127,665845760,112,587202560
v1-C-b16,v1,C,16,400,400,3,2032,3.2897,3.6338,2032,2032,127,665845760,131,686817280
v1-C-b16,v1,C,16,401,401,1,2032,1.157,0.1024,0,112,0,0,65,340787200
v1-C-b16,v1,C,16,402,402,1,896,0.2987,0.05,0,16,0,0,0,0
v1-C-b16,v1,C,16,403,403,1,2032,1.1574,0.1064,0,112,0,0,83,435159040
v1-C-b16,v1,C,16,404,404,1,2032,0.0486,0.0484,16,2032,0,0,4,20971520
v1-C-b16,v1,C,16,405,405,1,64,0.2335,0.242,0,16,0,0,10,52428800
v1-C-b16,v1,C,16,406,406,1,2032,4.1505,3.2736,0,112,0,0,201,1053818880
v1-C-b16,v1,C,16,407,407,4,2032,0.0454,0.0424,16,2032,0,0,0,0
v1-C-b16,v1,C,16,408,408,1,1376,0.8812,0.3819,16,128,1,5242880,65,340787200
v1-C-b16,v1,C,16,409,409,1,2032,1.1687,0.0987,0,16,0,0,60,314572800
v1-C-b16,v1,C,16,410,410,1,2032,2.7555,1.97,592,592,37,193986560,146,765460480
v1-C-b16,v1,C,16,411,411,1,2032,2.7895,1.8809,16,128,1,5242880,133,697303040
v1-C-b16,v1,C,16,412,412,2,1104,1.6782,1.5171,368,384,23,120586240,94,492830720
v1-C-b16,v1,C,16,413,413,1,1312,0.5463,0.0662,0,16,0,0,31,162529280
v1-C-b16,v1,C,16,414,414,2,208,2.8511,3.0772,16,32,1,5242880,130,681574400
v1-C-b16,v1,C,16,415,415,1,2032,1.1611,0.0936,0,112,0,0,11,57671680
v1-C-b16,v1,C,16,416,416,1,1168,0.4749,0.051,0,0,0,0,0,0
v1-C-b16,v1,C,16,417,417,1,592,0.1502,0.0686,0,112,0,0,40,209715200
v1-C-b16,v1,C,16,418,418,1,1792,0.9583,0.0798,0,112,0,0,41,214958080
v1-C-b16,v1,C,16,419,419,1,912,1.2124,1.0986,240,256,15,78643200,56,293601280
v1-C-b16,v1,C,16,420,420,1,2032,1.5907,0.5511,16,96,1,5242880,82,429916160
v1-C-b16,v1,C,16,421,421,1,1056,2.1907,2.3599,976,992,61,319815680,96,503316480
v1-C-b16,v1,C,16,422,422,1,2032,3.6524,4.0113,2032,2032,127,665845760,156,817889280
v1-C-b16,v1,C,16,423,423,1,2032,1.2359,0.1682,0,128,0,0,23,120586240
v1-C-b16,v1,C,16,424,424,1,2032,1.1499,0.0617,0,112,0,0,0,0
v1-C-b16,v1,C,16,425,425,1,2032,0.0563,0.0662,16,2032,0,0,34,178257920
v1-C-b16,v1,C,16,426,426,1,2032,0.0364,0.0261,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,427,427,1,2032,1.15,0.0824,0,112,0,0,49,256901120
v1-C-b16,v1,C,16,428,428,1,2032,1.6996,1.9121,2032,2032,127,665845760,116,608174080
v1-C-b16,v1,C,16,429,429,1,880,0.2863,0.0351,0,16,0,0,3,15728640
v1-C-b16,v1,C,16,430,430,1,2032,1.1625,0.1095,0,16,0,0,77,403701760
v1-C-b16,v1,C,16,431,431,1,2032,1.1699,0.1218,0,192,0,0,64,335544320
v1-C-b16,v1,C,16,432,432,1,2032,1.1521,0.1086,128,160,0,0,72,377487360
v1-C-b16,v1,C,16,433,433,1,2032,1.1478,0.1057,0,112,0,0,77,403701760
v1-C-b16,v1,C,16,434,434,1,672,0.2089,0.0507,0,16,0,0,12,62914560
v1-C-b16,v1,C,16,435,435,4,2032,2.722,2.9801,2032,2032,127,665845760,138,723517440
v1-C-b16,v1,C,16,436,436,1,2032,1.1611,0.0932,0,112,0,0,67,351272960
v1-C-b16,v1,C,16,437,437,1,2032,1.2175,0.0972,0,0,0,0,64,335544320
v1-C-b16,v1,C,16,438,438,1,1744,0.8761,0.0947,0,112,0,0,66,346030080
v1-C-b16,v1,C,16,439,439,1,2032,2.486,1.5235,16,96,1,5242880,149,781189120
v1-C-b16,v1,C,16,440,440,1,2032,1.1647,0.0985,0,16,0,0,61,319815680
v1-C-b16,v1,C,16,441,441,1,496,0.1128,0.0497,0,112,0,0,11,57671680
v1-C-b16,v1,C,16,442,442,2,2032,2.8558,3.1292,1920,2032,120,629145600,126,660602880
v1-C-b16,v1,C,16,443,443,2,2032,2.5144,2.7607,2032,2032,127,665845760,128,671088640
v1-C-b16,v1,C,16,444,444,1,2032,2.3494,2.5964,2032,2032,127,665845760,119,623902720
v1-C-b16,v1,C,16,445,445,1,2032,2.3292,2.5412,1744,2032,109,571473920,104,545259520
v1-C-b16,v1,C,16,446,446,1,704,0.2203,0.037,0,16,0,0,8,41943040
v1-C-b16,v1,C,16,447,447,1,2032,0.0561,0.0561,16,2032,0,0,0,0
v1-C-b16,v1,C,16,448,448,2,2032,2.201,2.1902,1760,1872,110,576716800,48,251658240
v1-C-b16,v1,C,16,449,449,2,2032,0.5695,0.6461,2032,2032,127,665845760,10,52428800
v1-C-b16,v1,C,16,450,450,1,2032,1.1438,0.0567,0,112,0,0,0,0
v1-C-b16,v1,C,16,451,451,1,1024,0.6787,0.7574,976,992,61,319815680,50,262144000
v1-C-b16,v1,C,16,452,452,1,48,0.6593,0.7128,32,32,2,10485760,43,225443840
v1-C-b16,v1,C,16,453,453,1,48,0.0372,0.0354,0,16,0,0,0,0
v1-C-b16,v1,C,16,454,454,1,2032,2.3477,2.5059,1552,2032,97,508559360,32,167772160
v1-C-b16,v1,C,16,455,455,1,2032,1.1816,0.0607,0,16,0,0,0,0
v1-C-b16,v1,C,16,456,456,1,2032,1.3389,0.4708,592,592,37,193986560,126,660602880
v1-C-b16,v1,C,16,457,457,3,2032,0.0836,0.0828,1488,2032,0,0,19,99614720
v1-C-b16,v1,C,16,458,458,1,2032,1.0362,0.108,0,592,0,0,71,372244480
v1-C-b16,v1,C,16,459,459,1,752,0.2565,0.0487,0,16,0,0,15,78643200
v1-C-b16,v1,C,16,460,460,1,1472,0.7133,0.1157,0,112,0,0,58,304087040
v1-C-b16,v1,C,16,461,461,1,2032,0.0953,0.0852,2032,2032,0,0,2,10485760
v1-C-b16,v1,C,16,462,462,1,2032,1.1623,0.1073,0,16,0,0,92,482344960
v1-C-b16,v1,C,16,463,463,1,2032,1.845,0.8584,144,160,9,47185920,91,477102080
v1-C-b16,v1,C,16,464,464,1,2032,1.165,0.1087,0,16,0,0,65,340787200
v1-C-b16,v1,C,16,465,465,1,2032,3.7092,2.801,0,16,0,0,217,1137704960
v1-C-b16,v1,C,16,466,466,1,800,0.2614,0.0575,0,16,0,0,22,115343360
v1-C-b16,v1,C,16,467,467,1,80,0.0418,0.0425,0,16,0,0,2,10485760
v1-C-b16,v1,C,16,468,468,1,2032,0.0369,0.0266,16,2032,0,0,1,5242880
v1-C-b16,v1,C,16,469,469,1,2032,1.1936,0.0986,0,112,0,0,77,403701760
v1-C-b16,v1,C,16,470,470,1,2032,4.1123,3.2094,16,32,1,5242880,237,1242562560
v1-C-b16,v1,C,16,471,471,5,2032,2.1671,2.408,2032,2032,127,665845760,123,644874240
v1-C-b16,v1,C,16,472,472,1,1776,0.9213,0.0569,0,16,0,0,2,10485760
v1-C-b16,v1,C,16,473,473,1,1152,0.4328,0.0591,0,112,0,0,27,141557760
v1-C-b16,v1,C,16,474,474,1,320,0.1023,0.0605,0,16,0,0,12,62914560
v1-C-b16,v1,C,16,475,475,1,2032,1.172,0.101,0,16,0,0,71,372244480
v1-C-b16,v1,C,16,476,476,1,784,1.9966,2.2188,752,768,47,246415360,79,414187520
v1-C-b16,v1,C,16,477,477,1,2032,1.2337,0.0955,0,0,0,0,60,314572800
v1-C-b16,v1,C,16,478,478,2,2032,2.8544,3.1268,2032,2032,127,665845760,140,734003200
v1-C-b16,v1,C,16,479,479,1,912,0.3048,0.0375,0,16,0,0,9,47185920
v1-C-b16,v1,C,16,480,480,2,2032,2.2245,2.327,1792,1904,112,587202560,106,555745280
v1-C-b16,v1,C,16,481,481,1,2032,1.687,0.7745,592,592,37,193986560,8,41943040
v1-C-b16,v1,C,16,482,482,1,2032,1.2664,1.4363,2032,2032,109,571473920,87,456130560
v1-C-b16,v1,C,16,483,483,1,176,0.0457,0.0272,0,16,0,0,2,10485760
v1-C-b16,v1,C,16,484,484,1,2032,1.1521,0.0805,0,112,0,0,11,57671680
v1-C-b16,v1,C,16,485,485,1,2032,1.1449,0.0618,0,112,0,0,0,0
v1-C-b16,v1,C,16,486,486,3,2032,0.0593,0.0695,16,2032,0,0,35,183500800
v1-C-b16,v1,C,16,487,487,1,2032,1.2163,0.1591,0,112,0,0,61,319815680
v1-C-b16,v1,C,16,488,488,1,784,0.7673,0.6008,0,112,0,0,42,220200960
v1-C-b16,v1,C,16,489,489,1,1376,0.5764,0.0679,0,112,0,0,32,167772160
v1-C-b16,v1,C,16,490,490,1,1856,1.7647,0.9738,240,256,15,78643200,98,513802240
v1-C-b16,v1,C,16,491,491,1,1680,0.8195,0.0894,0,112,0,0,62,325058560
v1-C-b16,v1,C,16,492,492,1,224,0.0485,0.0428,0,112,0,0,0,0
v1-C-b16,v1,C,16,493,493,2,1312,1.8247,1.5971,576,592,36,188743680,79,414187520
v1-C-b16,v1,C,16,494,494,1,2032,2.0922,2.3123,1744,2032,109,571473920,103,540016640
v1-C-b16,v1,C,16,495,495,1,2032,1.2388,0.0903,0,16,0,0,55,288358400
v1-C-b16,v1,C,16,496,496,1,2032,1.1608,0.1087,0,112,0,0,59,309329920
v1-C-b16,v1,C,16,497,497,1,1456,1.265,0.8845,16,32,1,5242880,74,387973120
v1-C-b16,v1,C,16,498,498,1,1360,1.4321,1.0247,0,112,0,0,81,424673280
v1-C-b16,v1,C,16,499,499,1,2032,2.8421,1.9152,0,16,0,0,123,644874240
v1-C-b16,v1,C,16,500,500,1,2032,1.1629,0.1336,0,16,0,0,77,403701760
v1-C-b16,v1,C,16,501,501,1,2032,0.0457,0.0432,16,2032,0,0,3,15728640
v1-C-b16,v1,C,16,502,502,1,2032,1.1949,0.0983,0,112,0,0,60,314572800
v1-C-b16,v1,C,16,503,503,1,2032,1.2266,0.1179,0,16,0,0,69,361758720
